"","subject_id","cb","prob0","prob1","prob2","prob3","structure","trialtype","ans","ansVar","ansVar2","node3","isPerm","isCoh","pgroup","isLat","realLat","connectedWith"
"1038","nop27bhzta",0,"10%","70%","80%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"1039","npvbn9czuj",0,"10%","70%","80%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"1040","npvbn9czuj",0,"10%","70%","80%","50%","disjunctive","d2",4,"Au","Au=0","Au=0",FALSE,TRUE,"3",TRUE,TRUE,"A"
"1041","npvbn9czuj",0,"10%","50%","80%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"1042","npvbn9czuj",0,"10%","50%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"1043","npvbn9czuj",0,"50%","10%","50%","80%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,FALSE,"A"
"1044","npvbn9czuj",0,"10%","50%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,TRUE,"B"
"1045","nxsvdjbdee",0,"10%","70%","80%","50%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,TRUE,"B"
"1046","nxsvdjbdee",0,"50%","10%","50%","80%","conjunctive","c4",7,"Bu","Bu=1","Bu=1",FALSE,TRUE,"2",TRUE,TRUE,"B"
"1047","nxsvdjbdee",0,"50%","10%","50%","80%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"1048","nxsvdjbdee",0,"50%","10%","50%","80%","disjunctive","d6",7,"Bu","Bu=1","Bu=1",FALSE,FALSE,"2",TRUE,FALSE,"B"
"1049","ny1uf1zzq2",0,"10%","50%","80%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"1050","ny1uf1zzq2",0,"10%","70%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1051","ny1uf1zzq2",0,"10%","70%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"1052","ny1uf1zzq2",0,"10%","50%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,TRUE,"B"
"1053","ny1uf1zzq2",0,"50%","10%","50%","80%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,TRUE,"B"
"1054","o25an940gm",0,"50%","10%","50%","80%","disjunctive","d2",5,"B","B","B=1",FALSE,TRUE,"2",FALSE,FALSE,"B"
"1055","o25an940gm",0,"10%","70%","80%","50%","conjunctive","c2",5,"B","B","B=1",FALSE,TRUE,"3",FALSE,FALSE,"B"
"1056","o25an940gm",0,"10%","50%","80%","50%","disjunctive","d6",1,"A","A","A=1",FALSE,TRUE,"1",FALSE,FALSE,"A"
"1057","o25an940gm",0,"10%","50%","80%","50%","disjunctive","d7",5,"B","B","B=1",TRUE,TRUE,"1",FALSE,FALSE,"B"
"1058","o5lqz4x3cd",0,"10%","50%","80%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"1059","o5lqz4x3cd",0,"10%","70%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3",TRUE,FALSE,"B"
"1060","o5lqz4x3cd",0,"10%","70%","80%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3",TRUE,TRUE,"B"
"1061","o5lqz4x3cd",0,"10%","70%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1062","o5lqz4x3cd",0,"50%","10%","50%","80%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,TRUE,"B"
"1063","o5lqz4x3cd",0,"50%","10%","50%","80%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"1064","ogfalc9pqu",0,"50%","10%","50%","80%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,TRUE,"A"
"1065","ogfalc9pqu",0,"50%","10%","50%","80%","conjunctive","c3",1,"A","A","A=1",FALSE,TRUE,"2",FALSE,FALSE,"A"
"1066","ogfalc9pqu",0,"50%","10%","50%","80%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"1067","ogfalc9pqu",0,"50%","10%","50%","80%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"1068","ogfalc9pqu",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1069","ogfalc9pqu",0,"10%","70%","80%","50%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,TRUE,"B"
"1070","ogfalc9pqu",0,"10%","70%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"1071","onqgyw6l5w",0,"50%","10%","50%","80%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"1072","onqgyw6l5w",0,"10%","50%","80%","50%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1",TRUE,FALSE,"B"
"1073","opl5zrhvvg",0,"10%","70%","80%","50%","disjunctive","d5",5,"B","B","B=1",FALSE,FALSE,"3",FALSE,FALSE,"B"
"1074","opl5zrhvvg",0,"10%","50%","80%","50%","disjunctive","d2",7,"Bu","Bu=1","Bu=1",FALSE,FALSE,"1",TRUE,FALSE,"B"
"1075","opl5zrhvvg",0,"10%","50%","80%","50%","disjunctive","d6",7,"Bu","Bu=1","Bu=1",FALSE,FALSE,"1",TRUE,FALSE,"B"
"1076","opl5zrhvvg",0,"10%","70%","80%","50%","conjunctive","c1",5,"B","B","B=1",FALSE,FALSE,"3",FALSE,FALSE,"B"
"1077","otjfe3xsbs",0,"10%","50%","80%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"1078","otjfe3xsbs",0,"50%","10%","50%","80%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,FALSE,"A"
"1079","otjfe3xsbs",0,"10%","70%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"1080","otjfe3xsbs",0,"10%","70%","80%","50%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,TRUE,"A"
"1081","oulvv7z984",0,"50%","10%","50%","80%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,TRUE,"A"
"1082","oulvv7z984",0,"10%","50%","80%","50%","conjunctive","c5",1,"A","A","A=1",TRUE,TRUE,"1",FALSE,FALSE,"A"
"1083","oulvv7z984",0,"10%","50%","80%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"1084","oulvv7z984",0,"10%","70%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1085","oulvv7z984",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1086","oulvv7z984",0,"10%","50%","80%","50%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,TRUE,"B"
"1087","p6kum21t0d",0,"50%","10%","50%","80%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,TRUE,"A"
"1088","p6kum21t0d",0,"50%","10%","50%","80%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"1089","p6kum21t0d",0,"50%","10%","50%","80%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,TRUE,"A"
"1090","p6kum21t0d",0,"10%","70%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3",TRUE,FALSE,"B"
"1091","p9aky8vd7r",0,"50%","10%","50%","80%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,FALSE,"B"
"1092","p9aky8vd7r",0,"50%","10%","50%","80%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"1093","p9aky8vd7r",0,"10%","70%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"1094","p9aky8vd7r",0,"10%","50%","80%","50%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,TRUE,"B"
"1095","p9aky8vd7r",0,"10%","70%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1096","p9aky8vd7r",0,"10%","50%","80%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1",TRUE,TRUE,"B"
"1097","p9d2vc9otv",0,"10%","50%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"1098","p9d2vc9otv",0,"10%","70%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1099","p9d2vc9otv",0,"50%","10%","50%","80%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"1100","p9d2vc9otv",0,"10%","70%","80%","50%","conjunctive","c3",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"3",TRUE,TRUE,"B"
"1101","p9d2vc9otv",0,"10%","50%","80%","50%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"1102","p9d2vc9otv",0,"10%","50%","80%","50%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"1103","pqek3zm8sj",0,"10%","50%","80%","50%","disjunctive","d1",7,"Bu","Bu=1","Bu=1",FALSE,TRUE,"1",TRUE,TRUE,"B"
"1104","pqek3zm8sj",0,"50%","10%","50%","80%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,TRUE,"B"
"1105","pqek3zm8sj",0,"10%","50%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,FALSE,"A"
"1106","pqek3zm8sj",0,"50%","10%","50%","80%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"1107","pqek3zm8sj",0,"50%","10%","50%","80%","conjunctive","c1",4,"Au","Au=0","Au=0",FALSE,TRUE,"2",TRUE,TRUE,"A"
"1108","pxtuxd90qq",0,"10%","50%","80%","50%","disjunctive","d7",5,"B","B","B=1",TRUE,TRUE,"1",FALSE,FALSE,"B"
"1109","pxtuxd90qq",0,"50%","10%","50%","80%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"1110","pxtuxd90qq",0,"50%","10%","50%","80%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"1111","pxtuxd90qq",0,"10%","50%","80%","50%","disjunctive","d3",5,"B","B","B=1",TRUE,TRUE,"1",FALSE,FALSE,"B"
"1112","pxtuxd90qq",0,"50%","10%","50%","80%","conjunctive","c4",1,"A","A","A=1",FALSE,TRUE,"2",FALSE,FALSE,"A"
"1113","pxtuxd90qq",0,"50%","10%","50%","80%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"1114","q4kt3ka8o7",0,"50%","10%","50%","80%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,FALSE,"A"
"1115","q4kt3ka8o7",0,"10%","50%","80%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"1116","q4kt3ka8o7",0,"50%","10%","50%","80%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"1117","q4kt3ka8o7",0,"50%","10%","50%","80%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"1118","q4kt3ka8o7",0,"10%","70%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1119","q4kt3ka8o7",0,"50%","10%","50%","80%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"1120","q4kt3ka8o7",0,"10%","50%","80%","50%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,TRUE,"A"
"1121","q7xw26ulo2",0,"50%","10%","50%","80%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"1122","q7xw26ulo2",0,"10%","70%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1123","q7xw26ulo2",0,"10%","50%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"1124","q7xw26ulo2",0,"10%","50%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1",TRUE,FALSE,"B"
"1125","q7xw26ulo2",0,"10%","50%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"1126","q7xw26ulo2",0,"50%","10%","50%","80%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,FALSE,"B"
"1127","q7xw26ulo2",0,"10%","50%","80%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1",TRUE,TRUE,"B"
"1128","qhul03jqvo",0,"50%","10%","50%","80%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,TRUE,"B"
"1129","qhul03jqvo",0,"10%","70%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3",TRUE,FALSE,"B"
"1130","qhul03jqvo",0,"50%","10%","50%","80%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"1131","qhul03jqvo",0,"50%","10%","50%","80%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"1132","qhul03jqvo",0,"10%","50%","80%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"1133","qltbuk4bh7",0,"10%","70%","80%","50%","disjunctive","d4",1,"A","A","A=1",FALSE,TRUE,"3",FALSE,FALSE,"A"
"1134","qltbuk4bh7",0,"10%","50%","80%","50%","disjunctive","d5",1,"A","A","A=1",TRUE,TRUE,"1",FALSE,FALSE,"A"
"1135","qltbuk4bh7",0,"50%","10%","50%","80%","disjunctive","d1",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"2",TRUE,TRUE,"B"
"1136","qltbuk4bh7",0,"10%","50%","80%","50%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,TRUE,"A"
"1137","qltbuk4bh7",0,"10%","50%","80%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"1138","qltbuk4bh7",0,"10%","50%","80%","50%","disjunctive","d2",5,"B","B","B=1",FALSE,TRUE,"1",FALSE,FALSE,"B"
"1139","qltbuk4bh7",0,"50%","10%","50%","80%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,TRUE,"A"
"1140","qltbuk4bh7",0,"10%","50%","80%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1",TRUE,TRUE,"B"
"1141","qns579j7th",0,"10%","50%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"1142","qns579j7th",0,"50%","10%","50%","80%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,TRUE,"B"
"1143","qsv6rst74j",0,"10%","50%","80%","50%","disjunctive","d1",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"1",TRUE,TRUE,"B"
"1144","qsv6rst74j",0,"10%","70%","80%","50%","conjunctive","c3",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"3",TRUE,TRUE,"B"
"1145","qsv6rst74j",0,"10%","50%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"1146","qsv6rst74j",0,"50%","10%","50%","80%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,TRUE,"B"
"1147","qsv6rst74j",0,"10%","50%","80%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"1148","qsv6rst74j",0,"10%","50%","80%","50%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,TRUE,"A"
"1149","qsv6rst74j",0,"10%","70%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1150","qsv6rst74j",0,"50%","10%","50%","80%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,FALSE,"A"
"1151","qyobsw3uey",0,"50%","10%","50%","80%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"1152","qyobsw3uey",0,"10%","50%","80%","50%","disjunctive","d2",7,"Bu","Bu=1","Bu=1",FALSE,FALSE,"1",TRUE,FALSE,"B"
"1153","qyobsw3uey",0,"50%","10%","50%","80%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,TRUE,"A"
"1154","qyobsw3uey",0,"10%","50%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"1155","qyobsw3uey",0,"10%","50%","80%","50%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,TRUE,"B"
"1156","qyobsw3uey",0,"10%","70%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,TRUE,"B"
"1157","qyobsw3uey",0,"10%","50%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1",TRUE,FALSE,"B"
"1158","r07uzyw01w",0,"10%","70%","80%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1159","r07uzyw01w",0,"10%","70%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1160","r07uzyw01w",0,"10%","70%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1161","r07uzyw01w",0,"10%","70%","80%","50%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,TRUE,"A"
"1162","r07uzyw01w",0,"10%","50%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,FALSE,"A"
"1163","r7eaynb6m0",0,"50%","10%","50%","80%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"1164","r7eaynb6m0",0,"50%","10%","50%","80%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"1165","r7eaynb6m0",0,"50%","10%","50%","80%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,FALSE,"A"
"1166","r7eaynb6m0",0,"50%","10%","50%","80%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,TRUE,"B"
"1167","r9chv2uvq4",0,"10%","50%","80%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"1168","r9chv2uvq4",0,"10%","50%","80%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"1169","r9chv2uvq4",0,"10%","50%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,FALSE,"A"
"1170","r9chv2uvq4",0,"10%","50%","80%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"1171","r9chv2uvq4",0,"10%","50%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"1172","r9chv2uvq4",0,"10%","70%","80%","50%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,TRUE,"A"
"1173","rafrp2d2vd",0,"50%","10%","50%","80%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,TRUE,"A"
"1174","rafrp2d2vd",0,"10%","50%","80%","50%","conjunctive","c5",1,"A","A","A=1",TRUE,TRUE,"1",FALSE,FALSE,"A"
"1175","rafrp2d2vd",0,"50%","10%","50%","80%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"1176","rafrp2d2vd",0,"10%","70%","80%","50%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"1177","rafrp2d2vd",0,"10%","70%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"1178","rafrp2d2vd",0,"10%","50%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1",TRUE,FALSE,"B"
"1179","rdkyy1h4mj",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1180","rdkyy1h4mj",0,"10%","50%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"1181","rdkyy1h4mj",0,"10%","50%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,FALSE,"A"
"1182","rdkyy1h4mj",0,"10%","50%","80%","50%","conjunctive","c5",1,"A","A","A=1",TRUE,TRUE,"1",FALSE,FALSE,"A"
"1183","rdkyy1h4mj",0,"10%","50%","80%","50%","disjunctive","d7",1,"A","A","A=1",TRUE,TRUE,"1",FALSE,FALSE,"A"
"1184","rdkyy1h4mj",0,"10%","70%","80%","50%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"1185","rdkyy1h4mj",0,"10%","70%","80%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3",TRUE,FALSE,"B"
"1186","rlfn2wc8ba",0,"10%","50%","80%","50%","conjunctive","c3",1,"A","A","A=1",FALSE,TRUE,"1",FALSE,FALSE,"A"
"1187","rlfn2wc8ba",0,"10%","70%","80%","50%","disjunctive","d6",1,"A","A","A=1",FALSE,TRUE,"3",FALSE,FALSE,"A"
"1188","rlfn2wc8ba",0,"10%","70%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"1189","rlfn2wc8ba",0,"50%","10%","50%","80%","disjunctive","d4",1,"A","A","A=1",FALSE,TRUE,"2",FALSE,FALSE,"A"
"1190","rlfn2wc8ba",0,"10%","70%","80%","50%","conjunctive","c5",5,"B","B","B=1",TRUE,TRUE,"3",FALSE,FALSE,"B"
"1191","ro16ul0xb6",0,"10%","70%","80%","50%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,TRUE,"A"
"1192","ro16ul0xb6",0,"50%","10%","50%","80%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,FALSE,"A"
"1193","ro16ul0xb6",0,"50%","10%","50%","80%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"1194","ro16ul0xb6",0,"50%","10%","50%","80%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"1195","ro16ul0xb6",0,"50%","10%","50%","80%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"1196","ro16ul0xb6",0,"10%","50%","80%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,TRUE,"B"
"1197","ro16ul0xb6",0,"10%","50%","80%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"1198","rt2w3mgn2r",0,"10%","50%","80%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"1199","rt2w3mgn2r",0,"50%","10%","50%","80%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"1200","rt2w3mgn2r",0,"10%","70%","80%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1201","rt2w3mgn2r",0,"50%","10%","50%","80%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,FALSE,"B"
"1202","rt2w3mgn2r",0,"10%","70%","80%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"1203","rt2w3mgn2r",0,"10%","50%","80%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"1204","rt2w3mgn2r",0,"10%","70%","80%","50%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"1205","rt2w3mgn2r",0,"50%","10%","50%","80%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"1206","rukphlhlb0",0,"50%","10%","50%","80%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
