"","A","Au","B","Bu","E.x","E.y","pA","peA","pB","peB","Pr","PrUn","index","structure","posterior","groupPost","pgroup","mA","mAu","mB","mBu","cfsA","cfaAu","cfsB","cfsBu","Sum","run"
"1113",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,3,0.362312701394125,-0.0216191513786994,-0.0922680623981963,0.87930098315554,3025,9040,5932,15044,83494,4
"1114",0,1,1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,3,-0.359717640434474,0.0152502020442209,0.0940323126366144,-0.877195312180575,3033,9027,6045,14949,16335,4
"1115",0,1,1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,3,0.0773840455803461,-0.00303565577143514,-0.497534986204981,-0.821559083704347,2920,8978,6110,15033,19698,4
"1116",0,1,1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,3,-0.0801236002902368,0.00202225403549448,0.494424682030179,0.824408000553697,2968,8984,5992,15067,80398,4
"1117",1,0,0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,3,-0.232667298475215,0.740742192552211,0.136721004310246,0.186569111547879,27161,20975,23930,15048,81598,4
"1118",1,0,0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,3,0.230995501225168,-0.739622231219049,-0.141952849548424,-0.187058396292375,26927,20835,23916,15087,18345,4
"1119",1,0,0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,3,-0.159304553684684,0.500840711763156,0.660006108268087,-0.152120371057359,26767,20889,24133,14939,67201,4
"1120",1,0,0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,3,0.158610816980033,-0.50123238690725,-0.654178977243325,0.156446992821272,27074,21030,24175,14871,32696,4
"1121",1,1,0,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,3,-0.833024319173284,-0.431124073673839,0.0450022653878255,0.061488499474637,26959,8982,24024,14879,32267,4
"1122",1,1,0,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,3,0.832661780080697,0.429677245976429,-0.0438399630020342,-0.0657536682506472,26989,8924,24213,14847,67609,4
"1123",1,1,0,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,3,-0.727757967191563,-0.374049225279303,0.275483068768439,-0.0613272888743279,27059,8934,23796,14904,26684,4
"1124",1,1,0,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,3,0.726265673613247,0.378542847552998,-0.277702608358731,0.0639153593184976,26916,8889,24003,14962,73445,4
"1125",1,0,1,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,3,-0.177013789004571,0.577440415101081,-0.0690627090607592,0.637051402357386,27010,21013,5980,14906,72836,4
"1126",1,0,1,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,3,0.178244058013264,-0.57159138687988,0.0680323749689768,-0.638936727086357,27189,21211,6081,15034,27380,4
"1127",1,0,1,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,3,-0.050477493062351,0.158862825591143,-0.456276608824509,-0.755176657723708,27020,20955,6047,15108,17185,4
"1128",1,0,1,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,3,0.0535770388983272,-0.158042483476731,0.450132926206721,0.755094131465532,26866,21164,5903,14834,83291,4
"1129",1,1,1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,3,-0.763917537464473,-0.399331464525355,-0.0327371849648674,0.249652641200526,27001,9120,6038,15026,28893,4
"1130",1,1,1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,3,0.767203062567528,0.394208307242041,0.0269344131568701,-0.250202566067346,27103,8975,5948,15194,71144,4
"1131",1,1,1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,3,-0.324793184246465,-0.16021263393375,-0.264180841550148,-0.446338195558131,26963,9085,5985,15063,6642,4
"1132",1,1,1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,3,0.321523589285748,0.168335482331404,0.274031807583284,0.447445580545658,27002,8871,5876,14849,93335,4
"1133",0,0,0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,3,0.0983682222440938,0.033506372929483,0.0308961461500989,0.041069877453062,3008,21092,23918,15104,99970,4
"1134",0,0,0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,3,0.20054842843799,0.0679994021049146,0.0627131190788976,-0.0146435732208841,2971,21032,23846,14830,99877,4
"1135",0,1,0,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,3,0.154819556759171,-0.00854345901471593,0.0482592353822797,0.0650710929759448,2997,8972,24126,14886,99926,4
"1136",0,1,0,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,3,0.411524189022299,-0.0228696582023957,0.128740623431283,-0.0303018652600503,3011,9048,24082,14868,99477,4
"1137",0,0,1,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,3,0.159920225967089,0.0537701258547202,-0.00702078885616305,0.0660266123571333,2925,21044,6012,15021,99923,4
"1138",0,0,1,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,3,0.413408255337076,0.141692993077159,-0.0183771789814903,-0.0302506539317211,2990,20784,6025,14801,99476,4
"1139",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,3,0.356065543174335,-0.0197780716467198,-0.0158127551622683,0.15008156797501,3048,8937,5903,15035,99603,4
"1140",0,1,1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,3,0.853050513143021,-0.0471222838631319,-0.0381573503507205,-0.0635595550073107,3031,8894,6016,15082,97776,4
"1141",1,0,0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,9,"conjunctive",0.15,3,3,-0.0440546931776827,0.141670480910848,0.129114759653562,0.173309853680756,27000,20726,23941,14872,99478,4
"1142",1,0,0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,10,"conjunctive",0.15,3,3,-0.108796865621668,0.346374701726872,0.318720693329734,-0.0754876465497281,27053,21013,23908,15149,96907,4
"1143",1,1,0,0,0,0,0.1,0.7,0.2,0.5,0.007,0.35,11,"conjunctive",0.35,3,3,-0.0942436730419803,-0.0489046160057291,0.275211597506903,0.370339946154402,26932,9029,24136,14944,97647,4
"1144",1,1,0,1,0,0,0.1,0.7,0.2,0.5,0.007,0.35,12,"conjunctive",0.35,3,3,-0.240440241373726,-0.124220079847114,0.708379355945245,-0.166509385109061,26780,8894,23954,14923,86351,4
"1145",1,0,1,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,13,"conjunctive",0.230769230769231,4,3,-0.0914977738733231,0.290813529037391,-0.0376224729860787,0.354188479151342,27187,20956,5938,15163,97807,4
"1146",1,0,1,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,14,"conjunctive",0,5,3,0.089154552686916,-0.285341813930837,0.0365775586070718,-0.347495756450034,27008,20876,5863,15103,2103,4
"1147",1,0,1,1,0,0,0.1,0.3,0.8,0.5,0.012,0.15,15,"conjunctive",0.230769230769231,4,3,-0.226287916615468,0.725040678050815,-0.09601272277734,-0.156446156431223,26886,20942,6209,14949,87777,4
"1148",1,0,1,1,1,0,0.1,0.3,0.8,0.5,0.012,0.15,16,"conjunctive",0,5,3,0.226990140740272,-0.724970553172142,0.0951555532337751,0.1558017316901,26931,21010,6083,14795,12265,4
"1149",1,1,1,0,0,0,0.1,0.7,0.8,0.5,0.028,0.35,17,"conjunctive",0.538461538461539,4,3,-0.196973717801831,-0.101247428438232,-0.0807247346911926,0.762823703640334,27208,8988,5907,15138,90596,4
"1150",1,1,1,0,1,0,0.1,0.7,0.8,0.5,0.028,0.35,18,"conjunctive",0,5,3,0.194190762824541,0.100094110845972,0.0798459405936201,-0.764818185624601,26975,8937,5878,14859,9263,4
"1151",1,1,1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,19,"conjunctive",0,4,3,-0.647607955786784,-0.33395447386026,-0.269821447953925,-0.448392354665448,26996,8953,6032,15058,46857,4
"1152",1,1,1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,20,"conjunctive",1,5,3,0.645921775770733,0.335723982322184,0.269543085925688,0.448568680195448,26861,9026,6011,15047,53184,4
"1153",0,0,0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"disjunctive",0.15,1,3,0.172426081781346,0.0596343137662905,0.324173588967625,0.431521585153229,2907,20976,24006,15194,95611,5
"1154",0,0,0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"disjunctive",0.15,1,3,0.0692872273614763,0.024420390474975,0.887153458274067,-0.210496552621945,3023,20887,24095,15166,78975,5
"1155",0,1,0,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"disjunctive",0.35,1,3,0.623087987960384,-0.033901923766517,0.259133892247941,0.342749281041939,3053,9110,23916,14973,93726,5
"1156",0,1,0,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,3,0.291180175508901,-0.0148312233119561,0.846383025680227,-0.199715065212587,2985,9063,24107,14841,77288,5
"1157",0,0,1,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,3,0.0899656637774455,0.0362952241583056,-0.100313287109637,0.942471139471955,2942,20966,6041,14980,85430,5
"1158",0,0,1,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,3,-0.0903872079688575,-0.0336122181659697,0.100344927946262,-0.943851541035401,3065,20934,5969,15064,14738,5
"1159",0,0,1,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,3,0.0181373003657954,0.00135916580312549,-0.504999422670209,-0.833286648221247,3049,21060,6026,14847,19820,5
"1160",0,0,1,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,3,-0.0213167508223789,-0.00503780858422666,0.500911493864831,0.834011857447607,2940,20915,5960,14902,80111,5
"1161",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,3,0.360523969279494,-0.0206871421593424,-0.0950608223966267,0.878742418507357,3041,9132,6106,14999,83565,5
"1162",0,1,1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,3,-0.353166398211872,0.0218247573275316,0.0951750983874592,-0.881587418179571,2987,8774,6182,15256,16591,5
"1163",0,1,1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,3,0.0786500855296547,-0.00355536037861201,-0.494632300102807,-0.822198891689261,2959,8994,6078,15136,19708,5
"1164",0,1,1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,3,-0.0781847096773123,0.00598582747412005,0.49799205357712,0.823454469533915,2930,8902,5978,14924,80549,5
"1165",1,0,0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,3,-0.234738143659121,0.737633327266827,0.141324202836989,0.188229814648275,27205,20968,24017,14915,81750,5
"1166",1,0,0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,3,0.232129800333185,-0.737387115882198,-0.14531876096088,-0.194564010290869,26962,20991,24045,15079,18408,5
"1167",1,0,0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,3,-0.166467378260713,0.508925109870156,0.653128607853238,-0.154161946174895,27107,21338,23766,14857,67106,5
"1168",1,0,0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,3,0.156409052373287,-0.503399150176886,-0.656672388465598,0.156055173773084,26955,20996,24032,14930,32575,5
"1169",1,1,0,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,3,-0.833760072383092,-0.430566389184237,0.0426134005704496,0.0608254108649458,26881,8960,23925,14917,32237,5
"1170",1,1,0,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,3,0.831396194885125,0.431671345331887,-0.0416575593237439,-0.0619551790284962,26873,8987,24229,15067,67765,5
"1171",1,1,0,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,3,-0.724717676741954,-0.378869894109207,0.274517569773202,-0.0629817480264669,26995,9131,23997,15080,26808,5
"1172",1,1,0,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,3,0.728944159015438,0.378380743146344,-0.272225937281887,0.0647427751066944,26952,8976,23802,14821,73268,5
"1173",1,0,1,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,3,-0.179245105396329,0.571653033024358,-0.0673648438221793,0.640903387468793,27015,20882,5982,15216,72649,5
"1174",1,0,1,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,3,0.180831538812488,-0.567120206977856,0.0704861971868129,-0.63836203216128,27155,20780,6045,14982,27012,5
"1175",1,0,1,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,3,-0.0458853667945523,0.158811953929802,-0.45267080372814,-0.759430380941516,27243,20936,5897,15004,17039,5
"1176",1,0,1,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,3,0.0474647717686718,-0.16066450048138,0.455925630580363,0.757407130706081,27060,20886,6072,14915,82963,5
"1177",1,1,1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,3,-0.761884809905228,-0.394324953103611,-0.03206658141284,0.249415215422448,27363,9008,5931,15144,29021,5
"1178",1,1,1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,3,0.768487431973783,0.396186402348891,0.0285542190461362,-0.247307046247205,27027,8971,6047,14930,71133,5
"1179",1,1,1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,3,-0.322327867079765,-0.162726488654476,-0.264518982196134,-0.452735627415003,27177,9096,5930,14860,6698,5
"1180",1,1,1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,3,0.324794441499085,0.162762847922639,0.275040253243097,0.447082340744984,27089,8948,5984,14872,93271,5
"1181",0,0,0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,3,0.0989291145434783,0.0337549670214204,0.0307878729020273,0.0408218558060023,2975,20847,24046,15260,99970,5
"1182",0,0,0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,3,0.193778804123626,0.065605435385879,0.0605685009221187,-0.0142579801445071,3000,21249,24045,14897,99884,5
"1183",0,1,0,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,3,0.168620533251236,-0.00950910408050984,0.0542635363333747,0.0719103232155245,3104,9031,23625,14976,99909,5
"1184",0,1,0,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,3,0.433637834115077,-0.0239598413088502,0.136775484386029,-0.0320353647072137,3004,8973,23740,14982,99421,5
"1185",0,0,1,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,3,0.153271144702043,0.0528450648196511,-0.00694930473780284,0.0647875473592689,3056,20960,6122,14997,99926,5
"1186",0,0,1,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,3,0.401453561267295,0.134212199031814,-0.0175248672357739,-0.029087188402447,2888,21016,6022,15004,99523,5
"1187",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,3,0.351010424559005,-0.019338816316617,-0.0155386755126123,0.147647877537541,3003,8929,5953,14892,99620,5
"1188",0,1,1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,3,0.849657768455552,-0.0472101100613739,-0.0376382655355973,-0.0630561198596044,3030,8992,5909,14985,97794,5
"1189",1,0,0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,9,"conjunctive",0.15,3,3,-0.0442554653251121,0.140641543609414,0.130666153971904,0.173054429212236,27028,21094,23647,15007,99474,5
"1190",1,0,0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,10,"conjunctive",0.15,3,3,-0.110392409936872,0.353168478519039,0.319989408586108,-0.0764155949274885,26973,20919,24370,15037,96806,5
"1191",1,1,0,0,0,0,0.1,0.7,0.2,0.5,0.007,0.35,11,"conjunctive",0.35,3,3,-0.0943262280941067,-0.0481388017543503,0.275446266656067,0.368624394644362,27018,8794,24057,15029,97653,5
"1192",1,1,0,1,0,0,0.1,0.7,0.2,0.5,0.007,0.35,12,"conjunctive",0.35,3,3,-0.238530649139359,-0.124538929725142,0.705304283691052,-0.165686246749625,26708,9036,23889,14953,86495,5
"1193",1,0,1,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,13,"conjunctive",0.230769230769231,4,3,-0.090501911764328,0.289082527463322,-0.0374499504002142,0.356552966587009,26820,21100,5905,14951,97814,5
"1194",1,0,1,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,14,"conjunctive",0,5,3,0.0906513434041165,-0.286462292483897,0.0370846171915019,-0.355414199248069,27154,21176,5872,14859,2157,5
"1195",1,0,1,1,0,0,0.1,0.3,0.8,0.5,0.012,0.15,15,"conjunctive",0.230769230769231,4,3,-0.226680831303973,0.724112394858271,-0.0938041978520901,-0.155844189891126,27111,20853,5988,14952,87862,5
"1196",1,0,1,1,1,0,0.1,0.3,0.8,0.5,0.012,0.15,16,"conjunctive",0,5,3,0.225907212593122,-0.730741431202415,0.0949129743470158,0.156575255619229,26647,20829,6026,14858,12318,5
"1197",1,1,1,0,0,0,0.1,0.7,0.8,0.5,0.028,0.35,17,"conjunctive",0.538461538461539,4,3,-0.192981533038242,-0.10071727189811,-0.0801370507901496,0.762368848783662,26795,9066,5937,14898,90765,5
"1198",1,1,1,0,1,0,0.1,0.7,0.8,0.5,0.028,0.35,18,"conjunctive",0,5,3,0.195988035021538,0.100330173911718,0.08138606007079,-0.764908560973895,27019,8844,6001,15062,9400,5
"1199",1,1,1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,19,"conjunctive",0,4,3,-0.645460351693543,-0.333745931724003,-0.26741878026249,-0.451124267239732,26885,8951,5937,15227,46882,5
"1200",1,1,1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,20,"conjunctive",1,5,3,0.647804525716209,0.334460095910696,0.268462964570317,0.443866464666316,27134,9030,6011,14881,52984,5
"1201",0,0,0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"disjunctive",0.15,1,3,0.182625889798822,0.0631929670708613,0.316461854892666,0.42367736610878,3039,21080,24110,15055,95716,6
"1202",0,0,0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"disjunctive",0.15,1,3,0.0721432747954612,0.0244030613686875,0.887895600594636,-0.209078195457561,2974,20996,24142,14921,78940,6
"1203",0,1,0,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"disjunctive",0.35,1,3,0.621691996681408,-0.0390876948861041,0.257467396639843,0.345652542639592,3036,8981,24031,15026,93704,6
"1204",0,1,0,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,3,0.297129211714312,-0.0140410860554491,0.841515548488729,-0.201196816527342,3005,9063,24088,15141,77396,6
"1205",0,0,1,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,3,0.0863763222242989,0.0315891018144579,-0.0990860067857879,0.944243770978456,3043,20923,5883,15095,85249,6
"1206",0,0,1,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,3,-0.0828653808105834,-0.0292593211217214,0.0995068826318257,-0.945093024227546,2962,21061,5998,14828,14451,6
"1207",0,0,1,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,3,0.0154437260768543,0.0105828846026655,-0.500079162866806,-0.83538739661741,2948,21004,5927,14984,19887,6
"1208",0,0,1,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,3,-0.0190727325596804,-0.00886996050785488,0.50360646577218,0.833094870631041,2949,20970,6010,14887,80138,6
"1209",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,3,0.358161055266441,-0.0231359839756447,-0.0938673510415624,0.881017572000892,3032,9055,6040,14954,83614,6
"1210",0,1,1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,3,-0.356022331932853,0.0229346915152878,0.0948271499518798,-0.883380909927088,2903,9009,5909,15023,16396,6
"1211",0,1,1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,3,0.0778687706319514,-0.00497563188353702,-0.486951870112214,-0.830972453476304,2973,9194,5808,15161,19513,6
"1212",0,1,1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,3,-0.0791221905061655,0.0027972613095659,0.495084437010882,0.824255223215306,3100,8989,5913,14851,80705,6
"1213",1,0,0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,3,-0.232844043285324,0.740951888171824,0.134578907633827,0.193594532898452,27202,20998,24088,14921,81708,6
"1214",1,0,0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,3,0.231904617503663,-0.74119440844804,-0.141032706814955,-0.185530583656124,26807,21045,23752,14893,18421,6
"1215",1,0,0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,3,-0.16248643271147,0.51135189918116,0.65231684865233,-0.152628364265708,26885,21165,23871,15165,67382,6
"1216",1,0,0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,3,0.159774777097203,-0.501558443677754,-0.658814208431409,0.156984970479641,26797,20954,23920,14963,32452,6
"1217",1,1,0,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,3,-0.828826847742772,-0.433381659218413,0.0472482874515332,0.0603497054023654,26909,9172,24125,15238,32351,6
"1218",1,1,0,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,3,0.827729469477431,0.432945963056728,-0.0456185889651766,-0.0595082164092938,27042,9251,23825,14889,67335,6
"1219",1,1,0,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,3,-0.727754836017179,-0.377672981645423,0.274495137398119,-0.064152602412883,27085,9144,23839,15033,26995,6
"1220",1,1,0,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,3,0.72587708700963,0.375404531989594,-0.27776550062875,0.0679269016994698,26994,9003,24261,14878,73268,6
"1221",1,0,1,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,3,-0.174319472003388,0.573525066929549,-0.0683647931021092,0.640397500437066,26525,20709,5985,14932,72961,6
"1222",1,0,1,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,3,0.179279774480775,-0.572744763700892,0.0710790103070802,-0.638100723111846,27088,20992,6037,15024,27263,6
"1223",1,0,1,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,3,-0.0498048697563906,0.15791667667291,-0.460229086609499,-0.756130479063512,26908,20971,6015,14972,17090,6
"1224",1,0,1,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,3,0.0428415611790204,-0.15787286972563,0.468281600152229,0.748354470175812,26986,20733,6141,14906,82944,6
"1225",1,1,1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,3,-0.768829818286352,-0.394311945475965,-0.0286618074341721,0.248402356906064,26967,8815,5974,14842,28814,6
"1226",1,1,1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,3,0.767671605406517,0.393923554961943,0.0245785363205999,-0.249850511150484,26933,8922,5984,15062,71302,6
"1227",1,1,1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,3,-0.320519792178715,-0.1659952133058,-0.269679716561836,-0.450596646246502,26982,9092,5937,14813,6652,6
"1228",1,1,1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,3,0.320825990116238,0.165499725366355,0.266418040752709,0.442587300033211,26946,9047,5943,15008,93318,6
"1229",0,0,0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,3,0.082701713173902,0.0288114819513645,0.0263619392599354,0.0353522653744038,3117,20954,24049,14971,99978,6
"1230",0,0,0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,3,0.208182901275197,0.070978832984794,0.0650721871250934,-0.0154198830362938,3003,21032,24063,15053,99866,6
"1231",0,1,0,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,3,0.159557299723051,-0.0088524306980897,0.0501712198118818,0.0667772918306759,3012,9018,23902,15060,99921,6
"1232",0,1,0,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,3,0.439877278384242,-0.0244767764002904,0.13877056039256,-0.0328042573541513,3040,8988,23956,15066,99397,6
"1233",0,0,1,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,3,0.162772617653842,0.0568371566124477,-0.00732836528507187,0.0693583014610535,3111,20845,5938,15027,99915,6
"1234",0,0,1,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,3,0.404608674322806,0.139245219273644,-0.017844321632387,-0.0303655543213976,3071,21105,5784,15094,99484,6
"1235",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,3,0.337302357830908,-0.0185650470325014,-0.0150118398825349,0.139153675998509,2978,8983,6062,15279,99652,6
"1236",0,1,1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,3,0.838986764474216,-0.045785445715076,-0.0366315888602248,-0.060963025718317,2907,9047,5986,14991,97936,6
"1237",1,0,0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,9,"conjunctive",0.15,3,3,-0.0444991171659061,0.141720756496836,0.129705451615678,0.17403629782711,27057,20998,24088,14984,99469,6
"1238",1,0,0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,10,"conjunctive",0.15,3,3,-0.109169111987591,0.350993672751646,0.318278562415997,-0.0756396803794206,27050,20691,24086,15111,96886,6
"1239",1,1,0,0,0,0,0.1,0.7,0.2,0.5,0.007,0.35,11,"conjunctive",0.35,3,3,-0.0937479080127294,-0.0487521700900692,0.273793243242378,0.371164795966283,26931,9064,24133,14755,97671,6
